domain_name,club_slug
7-z,hyphens-ln-nl
8-a,hyphens-ln-nl
8-b,hyphens-ln-nl
8-c,hyphens-ln-nl
8-d,hyphens-ln-nl
8-e,hyphens-ln-nl
8-f,hyphens-ln-nl
8-g,hyphens-ln-nl
8-h,hyphens-ln-nl
8-i,hyphens-ln-nl
8-j,hyphens-ln-nl
8-k,hyphens-ln-nl
8-l,hyphens-ln-nl
8-m,hyphens-ln-nl
8-n,hyphens-ln-nl
8-o,hyphens-ln-nl
8-p,hyphens-ln-nl
8-q,hyphens-ln-nl
8-r,hyphens-ln-nl
8-s,hyphens-ln-nl
8-t,hyphens-ln-nl
8-u,hyphens-ln-nl
8-v,hyphens-ln-nl
8-w,hyphens-ln-nl
8-x,hyphens-ln-nl
8-y,hyphens-ln-nl
8-z,hyphens-ln-nl
9-a,hyphens-ln-nl
9-b,hyphens-ln-nl
9-c,hyphens-ln-nl
9-d,hyphens-ln-nl
9-e,hyphens-ln-nl
9-f,hyphens-ln-nl
9-g,hyphens-ln-nl
9-h,hyphens-ln-nl
9-i,hyphens-ln-nl
9-j,hyphens-ln-nl
9-k,hyphens-ln-nl
9-l,hyphens-ln-nl
9-m,hyphens-ln-nl
9-n,hyphens-ln-nl
9-o,hyphens-ln-nl
9-p,hyphens-ln-nl
9-q,hyphens-ln-nl
9-r,hyphens-ln-nl
9-s,hyphens-ln-nl
9-t,hyphens-ln-nl
9-u,hyphens-ln-nl
9-v,hyphens-ln-nl
9-w,hyphens-ln-nl
9-x,hyphens-ln-nl
9-y,hyphens-ln-nl
9-z,hyphens-ln-nl
0-1,hyphens-nn
0-2,hyphens-nn
0-3,hyphens-nn
0-4,hyphens-nn
0-5,hyphens-nn
0-6,hyphens-nn
0-8,hyphens-nn
0-7,hyphens-nn
0-9,hyphens-nn
1-0,hyphens-nn
1-1,hyphens-nn
1-2,hyphens-nn
1-3,hyphens-nn
1-4,hyphens-nn
1-5,hyphens-nn
1-6,hyphens-nn
1-7,hyphens-nn
1-8,hyphens-nn
1-9,hyphens-nn
2-0,hyphens-nn
2-1,hyphens-nn
2-2,hyphens-nn
2-3,hyphens-nn
2-4,hyphens-nn
2-5,hyphens-nn
2-6,hyphens-nn
2-7,hyphens-nn
2-8,hyphens-nn
2-9,hyphens-nn
3-0,hyphens-nn
3-1,hyphens-nn
3-2,hyphens-nn
3-3,hyphens-nn
3-4,hyphens-nn
3-5,hyphens-nn
3-6,hyphens-nn
3-7,hyphens-nn
3-8,hyphens-nn
3-9,hyphens-nn
4-0,hyphens-nn
4-1,hyphens-nn
4-2,hyphens-nn
4-3,hyphens-nn
4-4,hyphens-nn
4-5,hyphens-nn
4-6,hyphens-nn
4-7,hyphens-nn
4-8,hyphens-nn
4-9,hyphens-nn
5-0,hyphens-nn
5-1,hyphens-nn
5-2,hyphens-nn
5-3,hyphens-nn
5-4,hyphens-nn
5-5,hyphens-nn
5-6,hyphens-nn
5-7,hyphens-nn
5-8,hyphens-nn
5-9,hyphens-nn
6-0,hyphens-nn
6-1,hyphens-nn
6-2,hyphens-nn
6-3,hyphens-nn
6-4,hyphens-nn
6-5,hyphens-nn
6-6,hyphens-nn
6-7,hyphens-nn
6-8,hyphens-nn
6-9,hyphens-nn
7-0,hyphens-nn
7-1,hyphens-nn
7-2,hyphens-nn
7-3,hyphens-nn
7-4,hyphens-nn
7-5,hyphens-nn
7-6,hyphens-nn
7-7,hyphens-nn
7-8,hyphens-nn
7-9,hyphens-nn
8-0,hyphens-nn
8-1,hyphens-nn
8-2,hyphens-nn
8-3,hyphens-nn
8-4,hyphens-nn
8-5,hyphens-nn
8-6,hyphens-nn
8-7,hyphens-nn
8-8,hyphens-nn
8-9,hyphens-nn
9-0,hyphens-nn
9-1,hyphens-nn
9-2,hyphens-nn
9-3,hyphens-nn
9-4,hyphens-nn
9-5,hyphens-nn
9-6,hyphens-nn
9-7,hyphens-nn
9-8,hyphens-nn
9-9,hyphens-nn
フシギソウ,japanese-pokemon-trainer-dao
フシギバナ,japanese-pokemon-trainer-dao
ヒトカゲ,japanese-pokemon-trainer-dao
リザードン,japanese-pokemon-trainer-dao
リザード,japanese-pokemon-trainer-dao
ゼニガメ,japanese-pokemon-trainer-dao
カメール,japanese-pokemon-trainer-dao
カメックス,japanese-pokemon-trainer-dao
キャタピー,japanese-pokemon-trainer-dao
トランセル,japanese-pokemon-trainer-dao
バタフリー,japanese-pokemon-trainer-dao
ビードル,japanese-pokemon-trainer-dao
コクーン,japanese-pokemon-trainer-dao
スピアー,japanese-pokemon-trainer-dao
ポッポ,japanese-pokemon-trainer-dao
ピジョン,japanese-pokemon-trainer-dao
ピジョット,japanese-pokemon-trainer-dao
コラッタ,japanese-pokemon-trainer-dao
ラッタ,japanese-pokemon-trainer-dao
オニスズメ,japanese-pokemon-trainer-dao
オニドリル,japanese-pokemon-trainer-dao
アーボ,japanese-pokemon-trainer-dao
アーボック,japanese-pokemon-trainer-dao
ピカチュウ,japanese-pokemon-trainer-dao
ライチュウ,japanese-pokemon-trainer-dao
サンド,japanese-pokemon-trainer-dao
サンドパン,japanese-pokemon-trainer-dao
ニドラン♀,japanese-pokemon-trainer-dao
ニドリーナ,japanese-pokemon-trainer-dao
ニドクイン,japanese-pokemon-trainer-dao
ニドラン♂,japanese-pokemon-trainer-dao
ニドリーノ,japanese-pokemon-trainer-dao
ニドキング,japanese-pokemon-trainer-dao
ピッピ,japanese-pokemon-trainer-dao
ピクシー,japanese-pokemon-trainer-dao
ロコン,japanese-pokemon-trainer-dao
キュウコン,japanese-pokemon-trainer-dao
プリン,japanese-pokemon-trainer-dao
プクリン,japanese-pokemon-trainer-dao
ズバット,japanese-pokemon-trainer-dao
ゴルバット,japanese-pokemon-trainer-dao
ナゾノクサ,japanese-pokemon-trainer-dao
クサイハナ,japanese-pokemon-trainer-dao
ラフレシア,japanese-pokemon-trainer-dao
パラス,japanese-pokemon-trainer-dao
パラセクト,japanese-pokemon-trainer-dao
コンパン,japanese-pokemon-trainer-dao
モルフォン,japanese-pokemon-trainer-dao
ディグダ,japanese-pokemon-trainer-dao
ダグトリオ,japanese-pokemon-trainer-dao
ニャース,japanese-pokemon-trainer-dao
ペルシアン,japanese-pokemon-trainer-dao
コダック,japanese-pokemon-trainer-dao
ゴルダック,japanese-pokemon-trainer-dao
マンキー,japanese-pokemon-trainer-dao
オコリザル,japanese-pokemon-trainer-dao
ガーディ,japanese-pokemon-trainer-dao
ウインディ,japanese-pokemon-trainer-dao
ニョロモ,japanese-pokemon-trainer-dao
ニョロゾ,japanese-pokemon-trainer-dao
ニョロボン,japanese-pokemon-trainer-dao
ケーシィ,japanese-pokemon-trainer-dao
ユンゲラー,japanese-pokemon-trainer-dao
フーディン,japanese-pokemon-trainer-dao
ワンリキー,japanese-pokemon-trainer-dao
ゴーリキー,japanese-pokemon-trainer-dao
カイリキー,japanese-pokemon-trainer-dao
マダツボミ,japanese-pokemon-trainer-dao
ウツドン,japanese-pokemon-trainer-dao
ウツボット,japanese-pokemon-trainer-dao
メノクラゲ,japanese-pokemon-trainer-dao
ドククラゲ,japanese-pokemon-trainer-dao
イシツブテ,japanese-pokemon-trainer-dao
ゴローン,japanese-pokemon-trainer-dao
ゴローニャ,japanese-pokemon-trainer-dao
ポニータ,japanese-pokemon-trainer-dao
ギャロップ,japanese-pokemon-trainer-dao
ヤドン,japanese-pokemon-trainer-dao
ヤドラン,japanese-pokemon-trainer-dao
コイル,japanese-pokemon-trainer-dao
レアコイル,japanese-pokemon-trainer-dao
カモネギ,japanese-pokemon-trainer-dao
ドードー,japanese-pokemon-trainer-dao
ドードリオ,japanese-pokemon-trainer-dao
パウワウ,japanese-pokemon-trainer-dao
ジュゴン,japanese-pokemon-trainer-dao
ベトベター,japanese-pokemon-trainer-dao
ベトベトン,japanese-pokemon-trainer-dao
シェルダー,japanese-pokemon-trainer-dao
パルシェン,japanese-pokemon-trainer-dao
ゴース,japanese-pokemon-trainer-dao
ゴースト,japanese-pokemon-trainer-dao
ゲンガー,japanese-pokemon-trainer-dao
イワーク,japanese-pokemon-trainer-dao
スリープ,japanese-pokemon-trainer-dao
スリーパー,japanese-pokemon-trainer-dao
クラブ,japanese-pokemon-trainer-dao
キングラー,japanese-pokemon-trainer-dao
ビリリダマ,japanese-pokemon-trainer-dao
マルマイン,japanese-pokemon-trainer-dao
タマタマ,japanese-pokemon-trainer-dao
ナッシー,japanese-pokemon-trainer-dao
カラカラ,japanese-pokemon-trainer-dao
ガラガラ,japanese-pokemon-trainer-dao
ベロリンガ,japanese-pokemon-trainer-dao
サワムラー,japanese-pokemon-trainer-dao
エビワラー,japanese-pokemon-trainer-dao
ドガース,japanese-pokemon-trainer-dao
マタドガス,japanese-pokemon-trainer-dao
サイホーン,japanese-pokemon-trainer-dao
サイドン,japanese-pokemon-trainer-dao
ラッキー,japanese-pokemon-trainer-dao
モンジャラ,japanese-pokemon-trainer-dao
ガルーラ,japanese-pokemon-trainer-dao
タッツー,japanese-pokemon-trainer-dao
シードラ,japanese-pokemon-trainer-dao
トサキント,japanese-pokemon-trainer-dao
アズマオウ,japanese-pokemon-trainer-dao
ヒトデマン,japanese-pokemon-trainer-dao
スターミー,japanese-pokemon-trainer-dao
バリヤード,japanese-pokemon-trainer-dao
ストライク,japanese-pokemon-trainer-dao
ルージュラ,japanese-pokemon-trainer-dao
エレブー,japanese-pokemon-trainer-dao
ブーバー,japanese-pokemon-trainer-dao
カイロス,japanese-pokemon-trainer-dao
ケンタロス,japanese-pokemon-trainer-dao
コイキング,japanese-pokemon-trainer-dao
ギャラドス,japanese-pokemon-trainer-dao
ラプラス,japanese-pokemon-trainer-dao
メタモン,japanese-pokemon-trainer-dao
イーブイ,japanese-pokemon-trainer-dao
シャワーズ,japanese-pokemon-trainer-dao
サンダース,japanese-pokemon-trainer-dao
ブースター,japanese-pokemon-trainer-dao
ポリゴン,japanese-pokemon-trainer-dao
オムナイト,japanese-pokemon-trainer-dao
オムスター,japanese-pokemon-trainer-dao
カブト,japanese-pokemon-trainer-dao
カブトプス,japanese-pokemon-trainer-dao
プテラ,japanese-pokemon-trainer-dao
カビゴン,japanese-pokemon-trainer-dao
フリーザー,japanese-pokemon-trainer-dao
サンダー,japanese-pokemon-trainer-dao
ファイヤー,japanese-pokemon-trainer-dao
ミニリュウ,japanese-pokemon-trainer-dao
ハクリュー,japanese-pokemon-trainer-dao
カイリュー,japanese-pokemon-trainer-dao
ミュウツー,japanese-pokemon-trainer-dao
ミュウ,japanese-pokemon-trainer-dao
チコリータ,japanese-pokemon-trainer-dao
ベイリーフ,japanese-pokemon-trainer-dao
メガニウム,japanese-pokemon-trainer-dao
ヒノアラシ,japanese-pokemon-trainer-dao
マグマラシ,japanese-pokemon-trainer-dao
バクフーン,japanese-pokemon-trainer-dao
ワニノコ,japanese-pokemon-trainer-dao
アリゲイツ,japanese-pokemon-trainer-dao
オーダイル,japanese-pokemon-trainer-dao
オタチ,japanese-pokemon-trainer-dao
オオタチ,japanese-pokemon-trainer-dao
ホーホー,japanese-pokemon-trainer-dao
ヨルノズク,japanese-pokemon-trainer-dao
レディバ,japanese-pokemon-trainer-dao
レディアン,japanese-pokemon-trainer-dao
イトマル,japanese-pokemon-trainer-dao
アリアドス,japanese-pokemon-trainer-dao
クロバット,japanese-pokemon-trainer-dao
チョンチー,japanese-pokemon-trainer-dao
ランターン,japanese-pokemon-trainer-dao
ピチュー,japanese-pokemon-trainer-dao
ププリン,japanese-pokemon-trainer-dao
トゲピー,japanese-pokemon-trainer-dao
トゲチック,japanese-pokemon-trainer-dao
ネイティ,japanese-pokemon-trainer-dao
ネイティオ,japanese-pokemon-trainer-dao
メリープ,japanese-pokemon-trainer-dao
モココ,japanese-pokemon-trainer-dao
デンリュウ,japanese-pokemon-trainer-dao
キレイハナ,japanese-pokemon-trainer-dao
マリル,japanese-pokemon-trainer-dao
マリルリ,japanese-pokemon-trainer-dao
ウソッキー,japanese-pokemon-trainer-dao
ニョロトノ,japanese-pokemon-trainer-dao
ハネッコ,japanese-pokemon-trainer-dao
ワタッコ,japanese-pokemon-trainer-dao
ポポッコ,japanese-pokemon-trainer-dao
エイパム,japanese-pokemon-trainer-dao
ヒマナッツ,japanese-pokemon-trainer-dao
キマワリ,japanese-pokemon-trainer-dao
ヤンヤンマ,japanese-pokemon-trainer-dao
ウパー,japanese-pokemon-trainer-dao
ヌオー,japanese-pokemon-trainer-dao
エーフィ,japanese-pokemon-trainer-dao
ブラッキー,japanese-pokemon-trainer-dao
ヤミカラス,japanese-pokemon-trainer-dao
ヤドキング,japanese-pokemon-trainer-dao
ムウマ,japanese-pokemon-trainer-dao
アンノーン,japanese-pokemon-trainer-dao
ソーナンス,japanese-pokemon-trainer-dao
キリンリキ,japanese-pokemon-trainer-dao
クヌギダマ,japanese-pokemon-trainer-dao
フォレトス,japanese-pokemon-trainer-dao
ノコッチ,japanese-pokemon-trainer-dao
グライガー,japanese-pokemon-trainer-dao
ハガネール,japanese-pokemon-trainer-dao
ブルー,japanese-pokemon-trainer-dao
グランブル,japanese-pokemon-trainer-dao
ハリーセン,japanese-pokemon-trainer-dao
ハッサム,japanese-pokemon-trainer-dao
ツボツボ,japanese-pokemon-trainer-dao
ヘラクロス,japanese-pokemon-trainer-dao
ニューラ,japanese-pokemon-trainer-dao
ヒメグマ,japanese-pokemon-trainer-dao
リングマ,japanese-pokemon-trainer-dao
マグマッグ,japanese-pokemon-trainer-dao
マグカルゴ,japanese-pokemon-trainer-dao
ウリムー,japanese-pokemon-trainer-dao
イノムー,japanese-pokemon-trainer-dao
サニーゴ,japanese-pokemon-trainer-dao
テッポウオ,japanese-pokemon-trainer-dao
オクタン,japanese-pokemon-trainer-dao
デリバード,japanese-pokemon-trainer-dao
マンタイン,japanese-pokemon-trainer-dao
エアームド,japanese-pokemon-trainer-dao
デルビル,japanese-pokemon-trainer-dao
キングドラ,japanese-pokemon-trainer-dao
ヘルガー,japanese-pokemon-trainer-dao
ゴマゾウ,japanese-pokemon-trainer-dao
ドンファン,japanese-pokemon-trainer-dao
ポリゴン2,japanese-pokemon-trainer-dao
オドシシ,japanese-pokemon-trainer-dao
ドーブル,japanese-pokemon-trainer-dao
バルキー,japanese-pokemon-trainer-dao
カポエラー,japanese-pokemon-trainer-dao
ムチュール,japanese-pokemon-trainer-dao
エレキッド,japanese-pokemon-trainer-dao
ブビィ,japanese-pokemon-trainer-dao
ミルタンク,japanese-pokemon-trainer-dao
ハピナス,japanese-pokemon-trainer-dao
ライコウ,japanese-pokemon-trainer-dao
エンテイ,japanese-pokemon-trainer-dao
スイクン,japanese-pokemon-trainer-dao
ヨーギラス,japanese-pokemon-trainer-dao
サナギラス,japanese-pokemon-trainer-dao
バンギラス,japanese-pokemon-trainer-dao
ルギア,japanese-pokemon-trainer-dao
ホウオウ,japanese-pokemon-trainer-dao
セレビィ,japanese-pokemon-trainer-dao
キモリ,japanese-pokemon-trainer-dao
ジュプトル,japanese-pokemon-trainer-dao
ジュカイン,japanese-pokemon-trainer-dao
アチャモ,japanese-pokemon-trainer-dao
ワカシャモ,japanese-pokemon-trainer-dao
バシャーモ,japanese-pokemon-trainer-dao
ミズゴロウ,japanese-pokemon-trainer-dao
ヌマクロー,japanese-pokemon-trainer-dao
ラグラージ,japanese-pokemon-trainer-dao
ポチエナ,japanese-pokemon-trainer-dao
グラエナ,japanese-pokemon-trainer-dao
ジグザグマ,japanese-pokemon-trainer-dao
マッスグマ,japanese-pokemon-trainer-dao
ケムッソ,japanese-pokemon-trainer-dao
カラサリス,japanese-pokemon-trainer-dao
アゲハント,japanese-pokemon-trainer-dao
マユルド,japanese-pokemon-trainer-dao
ドクケイル,japanese-pokemon-trainer-dao
ハスボー,japanese-pokemon-trainer-dao
ハスブレロ,japanese-pokemon-trainer-dao
ルンパッパ,japanese-pokemon-trainer-dao
タネボー,japanese-pokemon-trainer-dao
コノハナ,japanese-pokemon-trainer-dao
ダーテング,japanese-pokemon-trainer-dao
スバメ,japanese-pokemon-trainer-dao
オオスバメ,japanese-pokemon-trainer-dao
キャモメ,japanese-pokemon-trainer-dao
ペリッパー,japanese-pokemon-trainer-dao
ラルトス,japanese-pokemon-trainer-dao
キルリア,japanese-pokemon-trainer-dao
サーナイト,japanese-pokemon-trainer-dao
キノココ,japanese-pokemon-trainer-dao
アメモース,japanese-pokemon-trainer-dao
アメタマ,japanese-pokemon-trainer-dao
キノガッサ,japanese-pokemon-trainer-dao
ナマケロ,japanese-pokemon-trainer-dao
ヤルキモノ,japanese-pokemon-trainer-dao
ツチニン,japanese-pokemon-trainer-dao
ケッキング,japanese-pokemon-trainer-dao
テッカニン,japanese-pokemon-trainer-dao
ヌケニン,japanese-pokemon-trainer-dao
ゴニョニョ,japanese-pokemon-trainer-dao
ドゴーム,japanese-pokemon-trainer-dao
バクオング,japanese-pokemon-trainer-dao
マクノシタ,japanese-pokemon-trainer-dao
ハリテヤマ,japanese-pokemon-trainer-dao
ルリリ,japanese-pokemon-trainer-dao
ノズパス,japanese-pokemon-trainer-dao
エネコ,japanese-pokemon-trainer-dao
エネコロロ,japanese-pokemon-trainer-dao
ヤミラミ,japanese-pokemon-trainer-dao
クチート,japanese-pokemon-trainer-dao
ココドラ,japanese-pokemon-trainer-dao
コドラ,japanese-pokemon-trainer-dao
ボスゴドラ,japanese-pokemon-trainer-dao
チャーレム,japanese-pokemon-trainer-dao
アサナン,japanese-pokemon-trainer-dao
ラクライ,japanese-pokemon-trainer-dao
ライボルト,japanese-pokemon-trainer-dao
プラスル,japanese-pokemon-trainer-dao
マイナン,japanese-pokemon-trainer-dao
バルビート,japanese-pokemon-trainer-dao
イルミーゼ,japanese-pokemon-trainer-dao
ロゼリア,japanese-pokemon-trainer-dao
ゴクリン,japanese-pokemon-trainer-dao
マルノーム,japanese-pokemon-trainer-dao
キバニア,japanese-pokemon-trainer-dao
サメハダー,japanese-pokemon-trainer-dao
ホエルコ,japanese-pokemon-trainer-dao
ホエルオー,japanese-pokemon-trainer-dao
ドンメル,japanese-pokemon-trainer-dao
バクーダ,japanese-pokemon-trainer-dao
コータス,japanese-pokemon-trainer-dao
バネブー,japanese-pokemon-trainer-dao
ブーピッグ,japanese-pokemon-trainer-dao
パッチール,japanese-pokemon-trainer-dao
ナックラー,japanese-pokemon-trainer-dao
ビブラーバ,japanese-pokemon-trainer-dao
フライゴン,japanese-pokemon-trainer-dao
サボネア,japanese-pokemon-trainer-dao
ノクタス,japanese-pokemon-trainer-dao
チルット,japanese-pokemon-trainer-dao
チルタリス,japanese-pokemon-trainer-dao
ザングース,japanese-pokemon-trainer-dao
ハブネーク,japanese-pokemon-trainer-dao
ルナトーン,japanese-pokemon-trainer-dao
ソルロック,japanese-pokemon-trainer-dao
ドジョッチ,japanese-pokemon-trainer-dao
ナマズン,japanese-pokemon-trainer-dao
ヘイガニ,japanese-pokemon-trainer-dao
シザリガー,japanese-pokemon-trainer-dao
ネンドール,japanese-pokemon-trainer-dao
ヤジロン,japanese-pokemon-trainer-dao
ユレイドル,japanese-pokemon-trainer-dao
リリーラ,japanese-pokemon-trainer-dao
アノプス,japanese-pokemon-trainer-dao
アーマルド,japanese-pokemon-trainer-dao
ヒンバス,japanese-pokemon-trainer-dao
ミロカロス,japanese-pokemon-trainer-dao
ポワルン,japanese-pokemon-trainer-dao
カクレオン,japanese-pokemon-trainer-dao
カゲボウズ,japanese-pokemon-trainer-dao
ジュペッタ,japanese-pokemon-trainer-dao
ヨマワル,japanese-pokemon-trainer-dao
サマヨール,japanese-pokemon-trainer-dao
トロピウス,japanese-pokemon-trainer-dao
チリーン,japanese-pokemon-trainer-dao
アブソル,japanese-pokemon-trainer-dao
ソーナノ,japanese-pokemon-trainer-dao
ユキワラシ,japanese-pokemon-trainer-dao
オニゴーリ,japanese-pokemon-trainer-dao
トドグラー,japanese-pokemon-trainer-dao
タマザラシ,japanese-pokemon-trainer-dao
トドゼルガ,japanese-pokemon-trainer-dao
パールル,japanese-pokemon-trainer-dao
ハンテール,japanese-pokemon-trainer-dao
サクラビス,japanese-pokemon-trainer-dao
ラブカス,japanese-pokemon-trainer-dao
ジーランス,japanese-pokemon-trainer-dao
タツベイ,japanese-pokemon-trainer-dao
コモルー,japanese-pokemon-trainer-dao
ボーマンダ,japanese-pokemon-trainer-dao
ダンバル,japanese-pokemon-trainer-dao
メタング,japanese-pokemon-trainer-dao
メタグロス,japanese-pokemon-trainer-dao
レジロック,japanese-pokemon-trainer-dao
レジアイス,japanese-pokemon-trainer-dao
レジスチル,japanese-pokemon-trainer-dao
ラティアス,japanese-pokemon-trainer-dao
ラティオス,japanese-pokemon-trainer-dao
カイオーガ,japanese-pokemon-trainer-dao
グラードン,japanese-pokemon-trainer-dao
レックウザ,japanese-pokemon-trainer-dao
ジラーチ,japanese-pokemon-trainer-dao
デオキシス,japanese-pokemon-trainer-dao
ナエトル,japanese-pokemon-trainer-dao
ドダイトス,japanese-pokemon-trainer-dao
ハヤシガメ,japanese-pokemon-trainer-dao
ヒコザル,japanese-pokemon-trainer-dao
モウカザル,japanese-pokemon-trainer-dao
ゴウカザル,japanese-pokemon-trainer-dao
ポッチャマ,japanese-pokemon-trainer-dao
ポッタイシ,japanese-pokemon-trainer-dao
エンペルト,japanese-pokemon-trainer-dao
ムックル,japanese-pokemon-trainer-dao
ムクバード,japanese-pokemon-trainer-dao
ムクホーク,japanese-pokemon-trainer-dao
ビッパ,japanese-pokemon-trainer-dao
ビーダル,japanese-pokemon-trainer-dao
コロボーシ,japanese-pokemon-trainer-dao
コロトック,japanese-pokemon-trainer-dao
コリンク,japanese-pokemon-trainer-dao
ルクシオ,japanese-pokemon-trainer-dao
レントラー,japanese-pokemon-trainer-dao
スボミー,japanese-pokemon-trainer-dao
ロズレイド,japanese-pokemon-trainer-dao
ズガイドス,japanese-pokemon-trainer-dao
ラムパルド,japanese-pokemon-trainer-dao
タテトプス,japanese-pokemon-trainer-dao
トリデプス,japanese-pokemon-trainer-dao
ミノムッチ,japanese-pokemon-trainer-dao
ミノマダム,japanese-pokemon-trainer-dao
ガーメイル,japanese-pokemon-trainer-dao
ミツハニー,japanese-pokemon-trainer-dao
ビークイン,japanese-pokemon-trainer-dao
パチリス,japanese-pokemon-trainer-dao
ブイゼル,japanese-pokemon-trainer-dao
フローゼル,japanese-pokemon-trainer-dao
チェリンボ,japanese-pokemon-trainer-dao
チェリム,japanese-pokemon-trainer-dao
カラナクシ,japanese-pokemon-trainer-dao
トリトドン,japanese-pokemon-trainer-dao
エテボース,japanese-pokemon-trainer-dao
フワンテ,japanese-pokemon-trainer-dao
フワライド,japanese-pokemon-trainer-dao
ミミロル,japanese-pokemon-trainer-dao
ミミロップ,japanese-pokemon-trainer-dao
ムウマージ,japanese-pokemon-trainer-dao
ドンカラス,japanese-pokemon-trainer-dao
ニャルマー,japanese-pokemon-trainer-dao
ブニャット,japanese-pokemon-trainer-dao
リーシャン,japanese-pokemon-trainer-dao
スカンプー,japanese-pokemon-trainer-dao
スカタンク,japanese-pokemon-trainer-dao
ドーミラー,japanese-pokemon-trainer-dao
ドータクン,japanese-pokemon-trainer-dao
ウソハチ,japanese-pokemon-trainer-dao
マネネ,japanese-pokemon-trainer-dao
ピンプク,japanese-pokemon-trainer-dao
ペラップ,japanese-pokemon-trainer-dao
ミカルゲ,japanese-pokemon-trainer-dao
フカマル,japanese-pokemon-trainer-dao
ガバイト,japanese-pokemon-trainer-dao
ガブリアス,japanese-pokemon-trainer-dao
ゴンベ,japanese-pokemon-trainer-dao
リオル,japanese-pokemon-trainer-dao
ルカリオ,japanese-pokemon-trainer-dao
ヒポポタス,japanese-pokemon-trainer-dao
カバルドン,japanese-pokemon-trainer-dao
スコルピ,japanese-pokemon-trainer-dao
ドラピオン,japanese-pokemon-trainer-dao
グレッグル,japanese-pokemon-trainer-dao
ドクロッグ,japanese-pokemon-trainer-dao
マスキッパ,japanese-pokemon-trainer-dao
ケイコウオ,japanese-pokemon-trainer-dao
ネオラント,japanese-pokemon-trainer-dao
タマンタ,japanese-pokemon-trainer-dao
ユキカブリ,japanese-pokemon-trainer-dao
ユキノオー,japanese-pokemon-trainer-dao
マニューラ,japanese-pokemon-trainer-dao
ベロベルト,japanese-pokemon-trainer-dao
ジバコイル,japanese-pokemon-trainer-dao
ドサイドン,japanese-pokemon-trainer-dao
モジャンボ,japanese-pokemon-trainer-dao
エレキブル,japanese-pokemon-trainer-dao
ブーバーン,japanese-pokemon-trainer-dao
トゲキッス,japanese-pokemon-trainer-dao
メガヤンマ,japanese-pokemon-trainer-dao
リーフィア,japanese-pokemon-trainer-dao
グレイシア,japanese-pokemon-trainer-dao
グライオン,japanese-pokemon-trainer-dao
マンムー,japanese-pokemon-trainer-dao
ポリゴンz,japanese-pokemon-trainer-dao
エルレイド,japanese-pokemon-trainer-dao
ダイノーズ,japanese-pokemon-trainer-dao
ヨノワール,japanese-pokemon-trainer-dao
ユキメノコ,japanese-pokemon-trainer-dao
ロトム,japanese-pokemon-trainer-dao
ユクシー,japanese-pokemon-trainer-dao
エムリット,japanese-pokemon-trainer-dao
アグノム,japanese-pokemon-trainer-dao
ディアルガ,japanese-pokemon-trainer-dao
パルキア,japanese-pokemon-trainer-dao
ヒードラン,japanese-pokemon-trainer-dao
レジギガス,japanese-pokemon-trainer-dao
ギラティナ,japanese-pokemon-trainer-dao
クレセリア,japanese-pokemon-trainer-dao
フィオネ,japanese-pokemon-trainer-dao
マナフィ,japanese-pokemon-trainer-dao
ダークライ,japanese-pokemon-trainer-dao
シェイミ,japanese-pokemon-trainer-dao
アルセウス,japanese-pokemon-trainer-dao
ビクティニ,japanese-pokemon-trainer-dao
ツタージャ,japanese-pokemon-trainer-dao
ジャノビー,japanese-pokemon-trainer-dao
ジャローダ,japanese-pokemon-trainer-dao
ポカブ,japanese-pokemon-trainer-dao
チャオブー,japanese-pokemon-trainer-dao
エンブオー,japanese-pokemon-trainer-dao
ミジュマル,japanese-pokemon-trainer-dao
フタチマル,japanese-pokemon-trainer-dao
ダイケンキ,japanese-pokemon-trainer-dao
ミルホッグ,japanese-pokemon-trainer-dao
ヨーテリー,japanese-pokemon-trainer-dao
ミネズミ,japanese-pokemon-trainer-dao
ハーデリア,japanese-pokemon-trainer-dao
ムーランド,japanese-pokemon-trainer-dao
チョロネコ,japanese-pokemon-trainer-dao
レパルダス,japanese-pokemon-trainer-dao
ヤナップ,japanese-pokemon-trainer-dao
ヤナッキー,japanese-pokemon-trainer-dao
バオップ,japanese-pokemon-trainer-dao
バオッキー,japanese-pokemon-trainer-dao
ヒヤップ,japanese-pokemon-trainer-dao
ヒヤッキー,japanese-pokemon-trainer-dao
ムンナ,japanese-pokemon-trainer-dao
ムシャーナ,japanese-pokemon-trainer-dao
マメパト,japanese-pokemon-trainer-dao
ハトーボー,japanese-pokemon-trainer-dao
ケンホロウ,japanese-pokemon-trainer-dao
シママ,japanese-pokemon-trainer-dao
ゼブライカ,japanese-pokemon-trainer-dao
ダンゴロ,japanese-pokemon-trainer-dao
ガントル,japanese-pokemon-trainer-dao
ギガイアス,japanese-pokemon-trainer-dao
コロモリ,japanese-pokemon-trainer-dao
ココロモリ,japanese-pokemon-trainer-dao
モグリュー,japanese-pokemon-trainer-dao
ドリュウズ,japanese-pokemon-trainer-dao
タブンネ,japanese-pokemon-trainer-dao
ドッコラー,japanese-pokemon-trainer-dao
ドテッコツ,japanese-pokemon-trainer-dao
ローブシン,japanese-pokemon-trainer-dao
オタマロ,japanese-pokemon-trainer-dao
ガマガル,japanese-pokemon-trainer-dao
ガマゲロゲ,japanese-pokemon-trainer-dao
ナゲキ,japanese-pokemon-trainer-dao
ダゲキ,japanese-pokemon-trainer-dao
